Year,Season,Zone,ID,Station_ID,Species,Numbers,Length,Mort,Injury,Microsporidian
2000,Fall,NW,152,NW152,SB,1,30,NA,NA,NA
2000,Fall,NW,152,NW152,SB,1,27,NA,NA,NA
2000,Fall,NW,152,NW152,SB,1,15,NA,NA,NA
2000,Fall,NW,152,NW152,SB,1,26,NA,NA,NA
2000,Fall,NW,152,NW152,SB,1,37,NA,NA,NA
2000,Fall,NW,152,NW152,SB,1,33,NA,NA,NA
2000,Fall,NW,152,NW152,SB,1,30,NA,NA,NA
2000,Fall,NW,152,NW152,SB,1,29,NA,NA,NA
2000,Fall,NW,152,NW152,SB,1,30,NA,NA,NA
2000,Fall,NW,152,NW152,SB,58,NA,NA,NA,NA
2000,Fall,NW,152,NW152,SC,1,40,NA,NA,NA
2000,Fall,NW,152,NW152,SC,1,40,NA,NA,NA
2000,Fall,NW,152,NW152,SC,1,43,NA,NA,NA
2000,Fall,NW,241,NW241,TW,1,35,NA,NA,NA
2000,Fall,NW,241,NW241,TW,1,35,NA,NA,NA
2000,Fall,NW,241,NW241,TW,1,30,NA,NA,NA
2000,Fall,NW,241,NW241,TW,1,25,NA,NA,NA
2000,Fall,NW,241,NW241,TW,1,26,NA,NA,NA
2000,Fall,NW,241,NW241,TW,1,25,NA,NA,NA
2000,Fall,NW,241,NW241,TW,1,27,NA,NA,NA
2000,Fall,NW,241,NW241,TW,1,15,NA,NA,NA
2000,Fall,NW,241,NW241,TW,1,30,NA,NA,NA
2000,Fall,NW,241,NW241,TW,1,23,NA,NA,NA
2000,Fall,NW,241,NW241,TW,1,27,NA,NA,NA
2000,Fall,NW,241,NW241,TW,1,23,NA,NA,NA
2000,Fall,NW,241,NW241,TW,1,27,NA,NA,NA
2000,Fall,NW,241,NW241,TW,1,26,NA,NA,NA
2000,Fall,NW,241,NW241,TW,1,25,NA,NA,NA
2000,Fall,NW,241,NW241,TW,1,30,NA,NA,NA
2000,Fall,NW,241,NW241,TW,1,28,NA,NA,NA
2000,Fall,NW,241,NW241,TW,1,28,NA,NA,NA
2000,Fall,NW,241,NW241,TW,1,32,NA,NA,NA
2000,Fall,NW,241,NW241,TW,1,32,NA,NA,NA
2000,Fall,NW,241,NW241,TW,1,25,NA,NA,NA
2000,Fall,NW,241,NW241,TW,1,37,NA,NA,NA
2000,Fall,NW,241,NW241,TW,1,37,NA,NA,NA
2000,Fall,NW,241,NW241,TW,1,27,NA,NA,NA
2000,Fall,NW,241,NW241,TW,1,27,NA,NA,NA
2000,Fall,NW,241,NW241,TW,1,24,NA,NA,NA
2000,Fall,NW,241,NW241,TW,1,30,NA,NA,NA
2000,Fall,NW,241,NW241,TW,1,30,NA,NA,NA
2000,Fall,NW,241,NW241,TW,1,26,NA,NA,NA
2000,Fall,NW,241,NW241,TW,1,23,NA,NA,NA
2000,Fall,NW,241,NW241,TW,1,35,NA,NA,NA
2000,Fall,NW,241,NW241,TW,1,27,NA,NA,NA
2000,Fall,NW,241,NW241,TW,1,26,NA,NA,NA
2000,Fall,NW,241,NW241,TW,20,NA,NA,NA,NA
2000,Fall,NW,241,NW241,SB,1,30,NA,NA,NA
2000,Fall,NW,241,NW241,SB,1,37,NA,NA,NA
2000,Fall,NW,241,NW241,SB,1,35,NA,NA,NA
2000,Fall,NW,241,NW241,SB,1,44,NA,NA,NA
2000,Fall,NW,241,NW241,SB,1,22,NA,NA,NA
2000,Fall,NW,241,NW241,SB,1,33,NA,NA,NA
2000,Fall,NW,241,NW241,SB,1,39,NA,NA,NA
2000,Fall,NW,241,NW241,SB,1,40,NA,NA,NA
2000,Fall,NW,241,NW241,SB,1,35,NA,NA,NA
2000,Fall,NW,241,NW241,SB,1,33,NA,NA,NA
2000,Fall,NW,241,NW241,SB,1,36,NA,NA,NA
2000,Fall,NW,241,NW241,SB,1,40,NA,NA,NA
2000,Fall,NW,241,NW241,SB,1,34,NA,NA,NA
2000,Fall,NW,241,NW241,SB,1,30,NA,NA,NA
2000,Fall,NW,241,NW241,SB,1,38,NA,NA,NA
2000,Fall,NW,241,NW241,SB,1,37,NA,NA,NA
2000,Fall,NW,241,NW241,SB,1,48,NA,NA,NA
2000,Fall,NW,241,NW241,SB,1,49,NA,NA,NA
2000,Fall,NW,241,NW241,SB,1,30,NA,NA,NA
2000,Fall,NW,241,NW241,SB,1,40,NA,NA,NA
2000,Fall,NW,241,NW241,SB,1,22,NA,NA,NA
2000,Fall,NW,241,NW241,SB,1,30,NA,NA,NA
2000,Fall,NW,241,NW241,SB,16,NA,NA,NA,NA
2000,Fall,NW,241,NW241,SC,1,27,NA,NA,NA
2000,Fall,NW,341,NW341,TW,1,19,NA,NA,NA
2000,Fall,NW,341,NW341,TW,1,20,NA,NA,NA
2000,Fall,NW,341,NW341,SB,1,31,NA,NA,NA
2000,Fall,NW,341,NW341,SB,1,37,NA,NA,NA
2000,Fall,NW,341,NW341,SB,1,32,NA,NA,NA
2000,Fall,NW,341,NW341,SB,1,10,NA,NA,NA
2000,Fall,NW,341,NW341,SB,1,32,NA,NA,NA
2000,Fall,NW,341,NW341,SB,1,20,NA,NA,NA
2000,Fall,NW,341,NW341,SB,1,18,NA,NA,NA
2000,Fall,NW,341,NW341,SB,1,32,NA,NA,NA
2000,Fall,NW,341,NW341,SB,1,18,NA,NA,NA
2000,Fall,NW,341,NW341,SB,1,39,NA,NA,NA
2000,Fall,NW,341,NW341,SB,1,27,NA,NA,NA
2000,Fall,NW,341,NW341,SB,1,25,NA,NA,NA
2000,Fall,NW,341,NW341,SB,1,51,NA,NA,NA
2000,Fall,NW,341,NW341,SB,1,36,NA,NA,NA
2000,Fall,NW,341,NW341,SB,1,25,NA,NA,NA
2000,Fall,NW,341,NW341,SB,1,13,NA,NA,NA
2000,Fall,NW,341,NW341,SB,1,40,NA,NA,NA
2000,Fall,NW,341,NW341,SB,1,28,NA,NA,NA
2000,Fall,NW,341,NW341,SB,1,28,NA,NA,NA
2000,Fall,NW,341,NW341,SB,1,18,NA,NA,NA
2000,Fall,NW,341,NW341,SB,1,30,NA,NA,NA
2000,Fall,NW,341,NW341,SB,1,60,NA,NA,NA
2000,Fall,NW,341,NW341,SB,1,52,NA,NA,NA
2000,Fall,NW,341,NW341,SB,1,14,NA,NA,NA
2000,Fall,NW,341,NW341,SB,1,43,NA,NA,NA
2000,Fall,NW,341,NW341,SB,85,NA,NA,NA,NA
2000,Fall,NW,341,NW341,PSC,1,55,NA,NA,NA
2000,Fall,E,73,E73,TW,1,18,NA,NA,NA
2000,Fall,E,73,E73,TW,1,16,NA,NA,NA
2000,Fall,E,73,E73,TW,1,20,NA,NA,NA
2000,Fall,E,73,E73,TW,1,19,NA,NA,NA
2000,Fall,E,73,E73,TW,1,29,NA,NA,NA
2000,Fall,E,73,E73,TW,1,22,NA,NA,NA
2000,Fall,E,73,E73,TW,1,32,NA,NA,NA
2000,Fall,E,73,E73,TW,1,24,NA,NA,NA
2000,Fall,E,73,E73,TW,1,20,NA,NA,NA
2000,Fall,E,73,E73,TW,1,17,NA,NA,NA
2000,Fall,E,73,E73,TW,1,21,NA,NA,NA
2000,Fall,E,73,E73,TW,1,20,NA,NA,NA
2000,Fall,E,73,E73,TW,1,19,NA,NA,NA
2000,Fall,E,73,E73,TW,1,27,NA,NA,NA
2000,Fall,E,73,E73,TW,1,21,NA,NA,NA
2000,Fall,E,73,E73,TW,1,18,NA,NA,NA
2000,Fall,E,73,E73,TW,1,20,NA,NA,NA
2000,Fall,E,73,E73,TW,1,23,NA,NA,NA
2000,Fall,E,73,E73,TW,1,16,NA,NA,NA
2000,Fall,E,73,E73,TW,1,26,NA,NA,NA
2000,Fall,E,73,E73,TW,1,21,NA,NA,NA
2000,Fall,E,73,E73,TW,1,21,NA,NA,NA
2000,Fall,E,73,E73,TW,1,22,NA,NA,NA
2000,Fall,E,73,E73,TW,1,24,NA,NA,NA
2000,Fall,E,73,E73,TW,1,21,NA,NA,NA
2000,Fall,E,73,E73,TW,1,27,NA,NA,NA
2000,Fall,E,73,E73,TW,1,32,NA,NA,NA
2000,Fall,E,73,E73,TW,1,36,NA,NA,NA
2000,Fall,E,73,E73,TW,1,16,NA,NA,NA
2000,Fall,E,73,E73,TW,1,25,NA,NA,NA
2000,Fall,E,73,E73,TW,1,30,NA,NA,NA
2000,Fall,E,73,E73,TW,102,NA,NA,NA,NA
2005,Fall,E,43,e43,TW,1,40,NA,NA,NA
2005,Fall,E,43,e43,TW,1,28,NA,NA,NA
2005,Fall,E,43,e43,TW,1,22,NA,NA,NA
2005,Fall,E,43,e43,TW,1,24,NA,NA,NA
2005,Fall,E,43,e43,TW,1,37,NA,NA,NA
2005,Fall,E,43,e43,TW,1,16,NA,NA,NA
2005,Fall,E,43,e43,TW,1,15,NA,NA,NA
2005,Fall,E,43,e43,SB,1,45,NA,NA,NA
2005,Fall,E,43,e43,PSC,1,157,NA,NA,NA
2005,Fall,E,60,e60,TW,1,20,NA,NA,NA
2005,Fall,E,60,e60,TW,1,36,NA,NA,NA
2005,Fall,E,60,e60,TW,1,32,NA,NA,NA
2005,Fall,E,60,e60,TW,1,38,NA,NA,NA
2005,Fall,E,60,e60,TW,1,32,NA,NA,NA
2005,Fall,E,60,e60,TW,1,17,NA,NA,NA
2005,Fall,E,60,e60,TW,1,32,NA,NA,NA
2005,Fall,E,60,e60,TW,1,37,NA,NA,NA
2005,Fall,E,60,e60,TW,1,27,NA,NA,NA
2005,Fall,E,60,e60,TW,1,33,NA,NA,NA
2005,Fall,E,60,e60,TW,1,25,NA,NA,NA
2005,Fall,E,60,e60,TW,1,24,NA,NA,NA
2005,Fall,E,60,e60,TW,1,24,NA,NA,NA
2005,Fall,E,60,e60,TW,1,32,NA,NA,NA
2005,Fall,E,60,e60,TW,1,32,NA,NA,NA
2005,Fall,E,60,e60,TW,1,32,NA,NA,NA
2005,Fall,E,60,e60,TW,1,31,NA,NA,NA
2005,Fall,E,60,e60,TW,1,16,NA,NA,NA
2005,Fall,E,60,e60,TW,1,32,NA,NA,NA
2005,Fall,E,60,e60,TW,1,26,NA,NA,NA
2005,Fall,E,60,e60,TW,1,16,NA,NA,NA
2005,Fall,E,60,e60,TW,1,12,NA,NA,NA
2005,Fall,E,60,e60,TW,1,24,NA,NA,NA
2005,Fall,E,60,e60,TW,1,29,NA,NA,NA
2005,Fall,E,60,e60,TW,1,29,NA,NA,NA
2005,Fall,E,60,e60,TW,1,30,NA,NA,NA
2005,Fall,E,60,e60,TW,1,21,NA,NA,NA
2005,Fall,E,60,e60,TW,1,32,NA,NA,NA
2005,Fall,E,60,e60,TW,1,21,NA,NA,NA
2005,Fall,E,60,e60,TW,1,27,NA,NA,NA
2005,Fall,E,60,e60,TW,1,30,NA,NA,NA
2005,Fall,E,60,e60,TW,1,12,NA,NA,NA
2005,Fall,E,60,e60,TW,338,NA,NA,NA,NA
2005,Fall,E,60,e60,TW,39,NA,NA,NA,NA
2005,Fall,E,60,e60,SB,1,30,NA,NA,NA
2005,Fall,E,60,e60,SB,1,30,NA,NA,NA
2005,Fall,E,224,e224,TW,1,27,NA,NA,NA
2005,Fall,E,224,e224,TW,1,16,NA,NA,NA
2005,Fall,E,224,e224,TW,1,18,NA,NA,NA
2005,Fall,E,224,e224,TW,1,15,NA,NA,NA
2005,Fall,E,224,e224,TW,1,20,NA,NA,NA
2005,Fall,E,224,e224,TW,1,23,NA,NA,NA
2005,Fall,E,224,e224,TW,1,24,NA,NA,NA
2005,Fall,E,224,e224,TW,1,31,NA,NA,NA
2005,Fall,E,224,e224,TW,1,19,NA,NA,NA
2005,Fall,E,224,e224,TW,1,23,NA,NA,NA
2005,Fall,E,224,e224,TW,1,26,NA,NA,NA
2005,Fall,E,224,e224,TW,1,22,NA,NA,NA
2005,Fall,E,224,e224,TW,1,23,NA,NA,NA
2005,Fall,E,224,e224,TW,1,15,NA,NA,NA
2005,Fall,E,224,e224,TW,1,16,NA,NA,NA
2005,Fall,E,224,e224,TW,1,14,NA,NA,NA
2005,Fall,E,224,e224,TW,1,17,NA,NA,NA
2005,Fall,E,224,e224,TW,1,16,NA,NA,NA
2005,Fall,E,224,e224,TW,1,16,NA,NA,NA
2005,Fall,E,224,e224,TW,1,13,NA,NA,NA
2005,Fall,E,224,e224,TW,1,26,NA,NA,NA
2005,Fall,E,224,e224,TW,1,26,NA,NA,NA
2005,Fall,E,224,e224,TW,1,29,NA,NA,NA
2005,Fall,E,224,e224,TW,1,16,NA,NA,NA
2005,Fall,E,224,e224,TW,1,16,NA,NA,NA
2005,Fall,E,224,e224,TW,1,17,NA,NA,NA
2005,Fall,E,224,e224,TW,1,21,NA,NA,NA
2005,Fall,E,224,e224,TW,1,16,NA,NA,NA
2005,Fall,E,224,e224,TW,1,17,NA,NA,NA
2005,Fall,E,224,e224,TW,1,14,NA,NA,NA
2005,Fall,E,224,e224,TW,1,16,NA,NA,NA
2005,Fall,E,224,e224,TW,1,24,NA,NA,NA
2005,Fall,E,224,e224,TW,80,NA,NA,NA,NA
2005,Fall,E,224,e224,TW,24,NA,NA,NA,NA
2005,Fall,NW,305,nw305,TW,1,18,NA,NA,NA
2005,Fall,NW,305,nw305,TW,1,18,NA,NA,NA
2005,Fall,NW,305,nw305,TW,1,23,NA,NA,NA
2005,Fall,NW,305,nw305,TW,1,35,NA,NA,NA
2005,Fall,NW,305,nw305,TW,1,16,NA,NA,NA
2005,Fall,NW,305,nw305,TW,1,17,NA,NA,NA
2005,Fall,NW,305,nw305,TW,1,27,NA,NA,NA
2005,Fall,NW,305,nw305,TW,1,30,NA,NA,NA
2005,Fall,NW,305,nw305,TW,1,32,NA,NA,NA
2005,Fall,NW,305,nw305,TW,1,32,NA,NA,NA
2005,Fall,NW,305,nw305,TW,1,29,NA,NA,NA
2005,Fall,NW,305,nw305,TW,1,23,NA,NA,NA
2005,Fall,NW,305,nw305,TW,1,23,NA,NA,NA
2005,Fall,NW,305,nw305,TW,1,24,NA,NA,NA
2005,Fall,NW,305,nw305,TW,1,25,NA,NA,NA
2005,Fall,NW,305,nw305,TW,1,23,NA,NA,NA
2005,Fall,NW,305,nw305,TW,1,14,NA,NA,NA
2005,Fall,NW,305,nw305,TW,1,24,NA,NA,NA
2005,Fall,NW,305,nw305,TW,1,26,NA,NA,NA
2005,Fall,NW,305,nw305,TW,1,14,NA,NA,NA
2005,Fall,NW,305,nw305,TW,1,14,NA,NA,NA
2005,Fall,NW,305,nw305,TW,1,15,NA,NA,NA
2005,Fall,NW,305,nw305,TW,1,25,NA,NA,NA
2005,Fall,NW,305,nw305,TW,1,26,NA,NA,NA
2005,Fall,NW,305,nw305,TW,1,26,NA,NA,NA
2005,Fall,NW,305,nw305,TW,1,18,NA,NA,NA
2005,Fall,NW,305,nw305,TW,1,17,NA,NA,NA
2005,Fall,NW,305,nw305,TW,1,21,NA,NA,NA
2005,Fall,NW,305,nw305,TW,1,17,NA,NA,NA
2005,Fall,NW,305,nw305,TW,1,24,NA,NA,NA
2005,Fall,NW,305,nw305,TW,1,19,NA,NA,NA
2005,Fall,NW,305,nw305,TW,1,27,NA,NA,NA
2005,Fall,NW,305,nw305,TW,600,NA,NA,NA,NA
2005,Fall,NW,305,nw305,TW,550,NA,NA,NA,NA
2005,Fall,NW,305,nw305,SB,1,46,NA,NA,NA
2005,Fall,NW,305,nw305,SB,1,63,NA,NA,NA
2005,Fall,NW,305,nw305,SB,2,NA,NA,NA,NA
2005,Fall,E,348,e348,TW,1,17,NA,NA,NA
2005,Fall,E,348,e348,TW,1,19,NA,NA,NA
2005,Fall,E,348,e348,TW,1,15,NA,NA,NA
2005,Fall,E,348,e348,TW,1,20,NA,NA,NA
2005,Fall,E,348,e348,TW,1,16,NA,NA,NA
2005,Fall,E,348,e348,TW,1,17,NA,NA,NA
2005,Fall,E,348,e348,TW,1,22,NA,NA,NA
2005,Fall,E,348,e348,TW,1,15,NA,NA,NA
2005,Fall,E,348,e348,TW,1,19,NA,NA,NA
2005,Fall,E,348,e348,TW,1,20,NA,NA,NA
2005,Fall,E,348,e348,TW,1,21,NA,NA,NA
2005,Fall,E,348,e348,TW,1,26,NA,NA,NA
2005,Fall,E,348,e348,TW,1,20,NA,NA,NA
2005,Fall,E,348,e348,TW,1,27,NA,NA,NA
2005,Fall,E,348,e348,TW,1,19,NA,NA,NA
2005,Fall,E,348,e348,TW,1,32,NA,NA,NA
2005,Fall,E,348,e348,TW,1,14,NA,NA,NA
2005,Fall,E,348,e348,TW,1,22,NA,NA,NA
2005,Fall,E,348,e348,TW,1,24,NA,NA,NA
2005,Fall,E,348,e348,TW,1,29,NA,NA,NA
2005,Fall,E,348,e348,TW,1,25,NA,NA,NA
2005,Fall,E,348,e348,TW,1,22,NA,NA,NA
2005,Fall,E,348,e348,TW,1,22,NA,NA,NA
2005,Fall,E,348,e348,TW,1,25,NA,NA,NA
2005,Fall,E,348,e348,TW,1,37,NA,NA,NA
2005,Fall,E,348,e348,TW,1,23,NA,NA,NA
2005,Fall,E,348,e348,TW,1,21,NA,NA,NA
2005,Fall,E,348,e348,TW,1,21,NA,NA,NA
2005,Fall,E,348,e348,TW,1,23,NA,NA,NA
2005,Fall,E,348,e348,TW,1,17,NA,NA,NA
2005,Fall,E,348,e348,TW,1,25,NA,NA,NA
2005,Fall,E,348,e348,TW,1,23,NA,NA,NA
2005,Fall,E,348,e348,TW,2,NA,NA,NA,NA
2005,Fall,E,348,e348,TW,2,NA,NA,NA,NA
2005,Fall,E,348,e348,TW,36,NA,NA,NA,NA
2005,Fall,E,364,e364,TW,1,19,NA,NA,NA
2005,Fall,E,364,e364,TW,1,18,NA,NA,NA
2005,Fall,E,364,e364,TW,1,16,NA,NA,NA
2005,Fall,E,364,e364,TW,1,16,NA,NA,NA
2005,Fall,E,364,e364,TW,1,18,NA,NA,NA
2005,Fall,E,364,e364,TW,1,17,NA,NA,NA
2005,Fall,E,364,e364,TW,1,18,NA,NA,NA
2005,Fall,E,364,e364,TW,1,17,NA,NA,NA
2005,Fall,E,364,e364,TW,1,18,NA,NA,NA
2005,Fall,E,364,e364,TW,1,18,NA,NA,NA
2005,Fall,E,364,e364,TW,1,18,NA,NA,NA
2005,Fall,E,364,e364,TW,1,35,NA,NA,NA
2005,Fall,NW,86,nw86,TW,1,30,NA,NA,NA
2005,Fall,NW,86,nw86,TW,1,32,NA,NA,NA
2005,Fall,NW,86,nw86,TW,1,23,NA,NA,NA
2005,Fall,NW,86,nw86,TW,1,31,NA,NA,NA
2005,Fall,NW,86,nw86,TW,1,26,NA,NA,NA
2005,Fall,NW,86,nw86,TW,1,26,NA,NA,NA
2005,Fall,NW,86,nw86,TW,1,24,NA,NA,NA
2005,Fall,NW,86,nw86,TW,1,16,NA,NA,NA
2005,Fall,NW,86,nw86,TW,1,15,NA,NA,NA
2005,Fall,NW,86,nw86,TW,1,15,NA,NA,NA
2005,Fall,NW,86,nw86,TW,1,15,NA,NA,NA
2005,Fall,NW,86,nw86,TW,1,17,NA,NA,NA
2005,Fall,NW,86,nw86,TW,1,36,NA,NA,NA
2005,Fall,NW,86,nw86,TW,1,17,NA,NA,NA
2005,Fall,NW,86,nw86,TW,1,36,NA,NA,NA
2005,Fall,NW,86,nw86,TW,1,18,NA,NA,NA
2005,Fall,NW,86,nw86,TW,1,18,NA,NA,NA
2005,Fall,NW,86,nw86,TW,1,18,NA,NA,NA
2005,Fall,NW,86,nw86,TW,1,14,NA,NA,NA
2005,Fall,NW,86,nw86,TW,1,32,NA,NA,NA
2005,Fall,NW,86,nw86,TW,1,15,NA,NA,NA
2005,Fall,NW,86,nw86,TW,1,16,NA,NA,NA
2005,Fall,NW,86,nw86,TW,1,17,NA,NA,NA
2005,Fall,NW,86,nw86,TW,1,21,NA,NA,NA
2005,Fall,NW,86,nw86,TW,1,17,NA,NA,NA
2005,Fall,NW,86,nw86,TW,1,27,NA,NA,NA
2005,Fall,NW,86,nw86,TW,1,22,NA,NA,NA
2005,Fall,NW,86,nw86,TW,1,14,NA,NA,NA
2005,Fall,NW,86,nw86,TW,1,15,NA,NA,NA
2005,Fall,NW,86,nw86,TW,1,18,NA,NA,NA
2005,Fall,NW,86,nw86,TW,1,26,NA,NA,NA
2005,Fall,NW,86,nw86,TW,1,14,NA,NA,NA
2005,Fall,NW,86,nw86,TW,460,NA,NA,NA,NA
2005,Fall,NW,86,nw86,SB,1,58,NA,NA,NA
2005,Fall,NW,248,nw248,TW,1,37,NA,NA,NA
2005,Fall,NW,248,nw248,TW,1,22,NA,NA,NA
2005,Fall,NW,248,nw248,TW,1,24,NA,NA,NA
2005,Fall,NW,248,nw248,TW,1,15,NA,NA,NA
2005,Fall,NW,248,nw248,TW,1,30,NA,NA,NA
2005,Fall,NW,248,nw248,TW,1,19,NA,NA,NA
2005,Fall,NW,248,nw248,TW,1,19,NA,NA,NA
2005,Fall,NW,248,nw248,TW,1,19,NA,NA,NA
2005,Fall,NW,248,nw248,TW,1,16,NA,NA,NA
2005,Fall,NW,248,nw248,TW,1,16,NA,NA,NA
2005,Fall,NW,248,nw248,TW,1,27,NA,NA,NA
2005,Fall,NW,248,nw248,TW,1,17,NA,NA,NA
2005,Fall,NW,248,nw248,TW,1,39,NA,NA,NA
2005,Fall,NW,248,nw248,TW,1,20,NA,NA,NA
2005,Fall,NW,248,nw248,TW,1,17,NA,NA,NA
2005,Fall,NW,248,nw248,TW,1,15,NA,NA,NA
2005,Fall,NW,248,nw248,TW,1,23,NA,NA,NA
2005,Fall,NW,248,nw248,TW,1,18,NA,NA,NA
2005,Fall,NW,248,nw248,TW,1,14,NA,NA,NA
2005,Fall,NW,248,nw248,TW,1,27,NA,NA,NA
2005,Fall,NW,248,nw248,TW,1,17,NA,NA,NA
2005,Fall,NW,248,nw248,TW,1,15,NA,NA,NA
2005,Fall,NW,248,nw248,TW,1,16,NA,NA,NA
2005,Fall,NW,248,nw248,TW,1,22,NA,NA,NA
2005,Fall,NW,248,nw248,TW,1,17,NA,NA,NA
2005,Fall,NW,248,nw248,TW,1,15,NA,NA,NA
2005,Fall,NW,248,nw248,TW,1,16,NA,NA,NA
2005,Fall,NW,248,nw248,TW,1,35,NA,NA,NA
2005,Fall,NW,248,nw248,TW,1,15,NA,NA,NA
2005,Fall,NW,248,nw248,TW,1,22,NA,NA,NA
2005,Fall,NW,248,nw248,TW,1,18,NA,NA,NA
2005,Fall,NW,248,nw248,TW,1,17,NA,NA,NA
2005,Fall,NW,248,nw248,TW,1500,NA,NA,NA,NA
2005,Fall,NW,248,nw248,SB,1,32,NA,NA,NA
2005,Fall,NW,248,nw248,SB,1,40,NA,NA,NA
2005,Fall,NW,248,nw248,SB,1,42,NA,NA,NA
2005,Fall,NW,248,nw248,SB,1,30,NA,NA,NA
2005,Fall,NW,248,nw248,SB,1,42,NA,NA,NA
2005,Fall,NW,248,nw248,SB,6,NA,NA,NA,NA
2005,Fall,NW,240,nw240,TW,1,26,NA,NA,NA
2005,Fall,NW,240,nw240,TW,1,27,NA,NA,NA
2005,Fall,NW,240,nw240,TW,1,15,NA,NA,NA
2005,Fall,NW,240,nw240,TW,1,25,NA,NA,NA
2005,Fall,NW,240,nw240,TW,1,25,NA,NA,NA
2005,Fall,NW,240,nw240,TW,1,27,NA,NA,NA
2005,Fall,NW,240,nw240,TW,1,23,NA,NA,NA
2005,Fall,NW,240,nw240,TW,1,26,NA,NA,NA
2005,Fall,NW,240,nw240,TW,1,24,NA,NA,NA
2005,Fall,NW,240,nw240,TW,1,15,NA,NA,NA
2005,Fall,NW,240,nw240,TW,1,15,NA,NA,NA
2005,Fall,NW,240,nw240,TW,1,21,NA,NA,NA
2005,Fall,NW,240,nw240,TW,1,31,NA,NA,NA
2005,Fall,NW,240,nw240,TW,1,17,NA,NA,NA
2005,Fall,NW,240,nw240,TW,1,17,NA,NA,NA
2005,Fall,NW,240,nw240,TW,1,40,NA,NA,NA
2005,Fall,NW,240,nw240,TW,1,14,NA,NA,NA
2005,Fall,NW,240,nw240,TW,1,13,NA,NA,NA
2005,Fall,NW,240,nw240,TW,1,16,NA,NA,NA
2005,Fall,NW,240,nw240,TW,1,15,NA,NA,NA
2005,Fall,NW,240,nw240,TW,1,14,NA,NA,NA
2005,Fall,NW,240,nw240,TW,1,40,NA,NA,NA
2005,Fall,NW,240,nw240,TW,1,31,NA,NA,NA
2005,Fall,NW,240,nw240,TW,1,32,NA,NA,NA
2005,Fall,NW,240,nw240,TW,1,20,NA,NA,NA
2005,Fall,NW,240,nw240,TW,1,22,NA,NA,NA
2005,Fall,NW,240,nw240,TW,1,36,NA,NA,NA
2005,Fall,NW,240,nw240,TW,1,38,NA,NA,NA
2005,Fall,NW,240,nw240,TW,1,15,NA,NA,NA
2005,Fall,NW,240,nw240,TW,1,23,NA,NA,NA
2005,Fall,NW,240,nw240,TW,1,14,NA,NA,NA
2005,Fall,NW,240,nw240,TW,1,35,NA,NA,NA
2005,Fall,NW,240,nw240,TW,820,NA,NA,NA,NA
2005,Fall,NW,240,nw240,SB,1,60,NA,NA,NA
2005,Fall,NW,240,nw240,SB,1,55,NA,NA,NA
2005,Fall,NW,240,nw240,SB,1,56,NA,NA,NA
2005,Fall,NW,240,nw240,SB,1,53,NA,NA,NA
2005,Fall,NW,240,nw240,SB,1,59,NA,NA,NA
2005,Fall,NW,240,nw240,SB,3,NA,NA,NA,NA
2005,Fall,NW,313,nw313,TW,1,15,NA,NA,NA
2005,Fall,NW,313,nw313,TW,1,34,NA,NA,NA
2005,Fall,NW,313,nw313,TW,1,37,NA,NA,NA
2005,Fall,NW,313,nw313,TW,1,30,NA,NA,NA
2005,Fall,NW,313,nw313,TW,1,33,NA,NA,NA
2005,Fall,NW,313,nw313,TW,1,16,NA,NA,NA
2005,Fall,NW,313,nw313,TW,1,19,NA,NA,NA
2005,Fall,NW,313,nw313,TW,1,15,NA,NA,NA
2005,Fall,NW,313,nw313,TW,1,26,NA,NA,NA
2005,Fall,NW,313,nw313,TW,1,32,NA,NA,NA
2005,Fall,NW,313,nw313,TW,1,18,NA,NA,NA
2005,Fall,NW,313,nw313,TW,1,25,NA,NA,NA
2005,Fall,NW,313,nw313,TW,1,26,NA,NA,NA
2005,Fall,NW,313,nw313,TW,1,23,NA,NA,NA
2005,Fall,NW,313,nw313,TW,1,18,NA,NA,NA
2005,Fall,NW,313,nw313,TW,1,27,NA,NA,NA
2005,Fall,NW,313,nw313,TW,1,20,NA,NA,NA
2005,Fall,NW,313,nw313,TW,1,18,NA,NA,NA
2005,Fall,NW,313,nw313,TW,1,26,NA,NA,NA
2005,Fall,NW,313,nw313,TW,1,16,NA,NA,NA
2005,Fall,NW,313,nw313,TW,1,18,NA,NA,NA
2005,Fall,NW,313,nw313,TW,1,18,NA,NA,NA
2005,Fall,NW,313,nw313,TW,1,18,NA,NA,NA
2005,Fall,NW,313,nw313,TW,1,18,NA,NA,NA
2005,Fall,NW,313,nw313,TW,1,18,NA,NA,NA
2005,Fall,NW,313,nw313,TW,1,16,NA,NA,NA
2005,Fall,NW,313,nw313,TW,1,21,NA,NA,NA
2005,Fall,NW,313,nw313,TW,1,35,NA,NA,NA
2005,Fall,NW,313,nw313,TW,1,19,NA,NA,NA
2005,Fall,NW,313,nw313,TW,1,16,NA,NA,NA
2005,Fall,NW,313,nw313,TW,1,16,NA,NA,NA
2005,Fall,NW,313,nw313,TW,1,26,NA,NA,NA
2005,Fall,NW,313,nw313,TW,1380,NA,NA,NA,NA
2005,Fall,NW,313,nw313,SB,1,27,NA,NA,NA
2005,Fall,NW,313,nw313,SB,1,34,NA,NA,NA
2005,Fall,NW,313,nw313,SB,2,NA,NA,NA,NA
2005,Fall,W,640,w640,TW,1,23,NA,NA,NA
2005,Fall,W,640,w640,TW,1,18,NA,NA,NA
